ds,y_true_rnn,y_pred_rnn
2019-12-07,37.67962,36.27471
2019-12-08,39.091118,36.37686
2019-12-09,41.684986,41.64398
2019-12-10,39.855824,40.376072
2019-12-11,35.73328,35.868603
2019-12-12,33.57795,33.065346
2019-12-13,33.930233,33.657448
2019-12-14,34.255413,34.18326
2019-12-15,34.181477,34.01299
2019-12-16,33.244812,33.08458
2019-12-17,34.676434,34.31387
2019-12-18,35.13737,33.35829
2019-12-19,34.663704,32.436436
2019-12-20,33.11497,31.055294
2019-12-21,33.556805,29.267641
2019-12-22,33.355366,31.083164
2019-12-23,32.888676,30.280476
2019-12-24,34.82175,33.404
2019-12-25,34.025436,34.918877
2019-12-26,35.873074,36.19381
2019-12-27,37.388245,38.238
2019-12-28,37.430077,37.88478
2019-12-29,36.516617,37.419548
2019-12-30,37.760914,39.416466
2019-12-31,38.992065,40.410923
2020-01-01,39.251156,38.826237
2020-01-02,38.311485,39.01464
2020-01-03,38.130276,37.935818
2020-01-04,38.72076,39.563217
2020-01-05,40.468163,39.86521
2020-01-06,42.0156,41.351696
2020-01-07,41.723377,41.584747
2020-01-08,39.332577,40.02485
2020-01-09,40.665573,38.353683
2020-01-10,41.39529,40.239677
2020-01-11,40.543835,40.096973
2020-01-12,41.16904,39.3503
2020-01-13,41.57239,42.124004
2020-01-14,43.986965,42.764122
2020-01-15,43.043507,43.32226
2020-01-16,42.761906,41.131027
2020-01-17,44.194965,45.807438
2020-01-18,44.965202,44.45837
2020-01-19,41.587357,41.611336
2020-01-20,43.554806,39.712402
2020-01-21,43.614212,43.400192
2020-01-22,41.710598,40.800274
2020-01-23,40.310158,38.62965
2020-01-24,38.122566,37.598522
2020-01-25,36.360607,36.725163
2020-01-26,35.319656,34.849327
2020-01-27,37.706486,35.256252
2020-01-28,40.148853,39.38845
2020-01-29,38.824574,39.0777
2020-01-30,37.047207,37.54321
2020-01-31,35.979244,32.42564
2020-02-01,37.391937,35.478333
2020-02-02,36.8822,37.156357
2020-02-03,33.858273,30.506002
2020-02-04,40.214977,37.070896
2020-02-05,46.807285,44.456734
2020-02-06,50.56999,50.6688
2020-02-07,50.27596,51.362495
2020-02-08,46.313747,47.222
2020-02-09,44.26285,43.035385
2020-02-10,43.34804,40.741962
2020-02-11,41.123867,39.33082
2020-02-12,41.270657,41.2246
2020-02-13,41.25214,41.223648
2020-02-14,40.34061,41.56958
2020-02-15,38.116463,38.081936
2020-02-16,36.419044,35.62151
2020-02-17,37.579823,38.16921
2020-02-18,37.405598,36.725433
2020-02-19,37.976364,35.874306
2020-02-20,38.454865,35.910927
2020-02-21,39.15286,35.101936
2020-02-22,39.06808,34.742115
2020-02-23,34.86648,34.67427
2020-02-24,30.067616,29.753338
2020-02-25,34.034565,31.61947
2020-02-26,35.971165,34.051228
2020-02-27,36.94149,34.346645
2020-02-28,33.784897,35.118084
2020-02-29,30.000322,29.823683
2020-03-01,25.374094,26.395777
2020-03-02,24.09983,23.528044
2020-03-03,24.26967,22.969313
2020-03-04,22.654732,21.73575
2020-03-05,20.749348,21.078733
2020-03-06,20.099497,18.786243
2020-03-07,18.893875,16.976818
2020-03-08,20.976265,20.56062
2020-03-09,23.663282,23.182343
2020-03-10,22.184748,22.380966
2020-03-11,25.493431,22.465788
2020-03-12,32.724674,26.876532
2020-03-13,36.541283,35.235893
2020-03-14,37.9196,36.778496
2020-03-15,38.73008,36.65833
2020-03-16,37.70039,36.243114
2020-03-17,32.897705,33.799313
2020-03-18,29.846727,31.793707
2020-03-19,27.247858,29.742865
2020-03-20,30.26641,29.972397
2020-03-21,36.935207,34.430435
2020-03-22,33.623714,30.282803
2020-03-23,30.091078,29.846268
2020-03-24,27.265757,29.473562
2020-03-25,23.839777,26.380747
2020-03-26,23.060884,24.726109
2020-03-27,24.62884,24.471054
